id,variety,is_default,unique_name,display_name,description,is_battle_only,is_mega,height,weight,primary_type,secondary_type,primary_ability,secondary_ability,hidden_ability,base_hp,base_attack,base_defense,base_special_attack,base_special_defense,base_speed,experience_yield,hp_yield,attack_yield,defense_yield,special_attack_yield,special_defense_yield,speed_yield,default_sprite,default_shiny_sprite,alternative_sprite,alternative_shiny_sprite,url,notes
c3378879-d1b3-4a86-becb-6575773cd1a8,psyduck,TRUE,psyduck,Psyduck,,FALSE,FALSE,8,196,Water,,damp,cloud-nine,swift-swim,50,52,48,65,50,55,64,0,0,0,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/54.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/54.png,,,https://bulbapedia.bulbagarden.net/wiki/Psyduck_(Pokémon),
5e30454b-7bfa-45cc-b89c-0eef7dac475d,golduck,TRUE,golduck,Golduck,,FALSE,FALSE,17,766,Water,,damp,cloud-nine,swift-swim,80,82,78,95,80,85,175,0,0,0,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/55.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/55.png,,,https://bulbapedia.bulbagarden.net/wiki/Golduck_(Pokémon),
b5d27668-34ae-4f32-9fc6-db68c05e88a2,mankey,TRUE,mankey,Mankey,,FALSE,FALSE,5,280,Fighting,,vital-spirit,anger-point,defiant,40,80,35,35,45,70,61,0,1,0,0,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/56.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/56.png,,,https://bulbapedia.bulbagarden.net/wiki/Mankey_(Pokémon),
046307f9-3856-44d4-8809-fd7f8ea1a27b,primeape,TRUE,primeape,Primeape,,FALSE,FALSE,10,320,Fighting,,vital-spirit,anger-point,defiant,65,105,60,60,70,95,159,0,2,0,0,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/57.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/57.png,,,https://bulbapedia.bulbagarden.net/wiki/Primeape_(Pokémon),
06a06cc9-4d8a-4290-9f6f-15fc8c27b9a1,growlithe,TRUE,growlithe,Growlithe,,FALSE,FALSE,7,190,Fire,,intimidate,flash-fire,justified,55,70,45,70,50,60,70,0,1,0,0,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/58.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/58.png,,,https://bulbapedia.bulbagarden.net/wiki/Growlithe_(Pokémon),
811ff100-d378-4b64-8314-457037d00065,arcanine,TRUE,arcanine,Arcanine,,FALSE,FALSE,19,1550,Fire,,intimidate,flash-fire,justified,90,110,80,100,80,95,194,0,2,0,0,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/59.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/59.png,,,https://bulbapedia.bulbagarden.net/wiki/Arcanine_(Pokémon),
1392be78-db8e-4eec-acac-1417634639c5,poliwag,TRUE,poliwag,Poliwag,,FALSE,FALSE,6,124,Water,,water-absorb,damp,swift-swim,40,50,40,40,40,90,60,0,0,0,0,0,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/60.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/60.png,,,https://bulbapedia.bulbagarden.net/wiki/Poliwag_(Pokémon),
af73451f-781a-4e35-a8a9-45ab3f368cb6,poliwhirl,TRUE,poliwhirl,Poliwhirl,,FALSE,FALSE,10,200,Water,,water-absorb,damp,swift-swim,65,65,65,50,50,90,135,0,0,0,0,0,2,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/61.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/61.png,,,https://bulbapedia.bulbagarden.net/wiki/Poliwhirl_(Pokémon),
cb35d7de-bb41-4793-a3d4-2ef0e6bcdc2f,poliwrath,TRUE,poliwrath,Poliwrath,,FALSE,FALSE,13,540,Water,Fighting,water-absorb,damp,swift-swim,90,95,95,70,90,70,230,0,0,3,0,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/62.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/62.png,,,https://bulbapedia.bulbagarden.net/wiki/Poliwrath_(Pokémon),
c0749b5f-3cc3-40b2-a6bd-1215deef4636,abra,TRUE,abra,Abra,,FALSE,FALSE,9,195,Psychic,,synchronize,inner-focus,magic-guard,25,20,15,105,55,90,62,0,0,0,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/63.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/63.png,,,https://bulbapedia.bulbagarden.net/wiki/Abra_(Pokémon),
41ea7dda-b3af-414a-8e0b-3d7093c50545,kadabra,TRUE,kadabra,Kadabra,,FALSE,FALSE,13,565,Psychic,,synchronize,inner-focus,magic-guard,40,35,30,120,70,105,140,0,0,0,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/64.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/64.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/female/64.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/female/64.png,https://bulbapedia.bulbagarden.net/wiki/Kadabra_(Pokémon),
a36f5f2d-5267-4b7a-8553-d1991299335b,alakazam,TRUE,alakazam,Alakazam,,FALSE,FALSE,15,480,Psychic,,synchronize,inner-focus,magic-guard,55,50,45,135,95,120,225,0,0,0,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/65.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/65.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/female/65.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/female/65.png,https://bulbapedia.bulbagarden.net/wiki/Alakazam_(Pokémon),
101bd1d9-2e9d-4da2-8b9e-a16db7622ff9,machop,TRUE,machop,Machop,,FALSE,FALSE,8,195,Fighting,,guts,no-guard,steadfast,70,80,50,35,35,35,61,0,1,0,0,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/66.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/66.png,,,https://bulbapedia.bulbagarden.net/wiki/Machop_(Pokémon),
91c228fe-217a-48d4-b020-2a1e313b42d3,machoke,TRUE,machoke,Machoke,,FALSE,FALSE,15,705,Fighting,,guts,no-guard,steadfast,80,100,70,50,60,45,142,0,2,0,0,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/67.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/67.png,,,https://bulbapedia.bulbagarden.net/wiki/Machoke_(Pokémon),
38d9d06e-2274-425a-888d-fe63af6c0d1f,machamp,TRUE,machamp,Machamp,,FALSE,FALSE,16,1300,Fighting,,guts,no-guard,steadfast,90,130,80,65,85,55,227,0,3,0,0,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/68.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/68.png,,,https://bulbapedia.bulbagarden.net/wiki/Machamp_(Pokémon),
92376216-b13f-4db3-ae5c-053d020e925a,bellsprout,TRUE,bellsprout,Bellsprout,,FALSE,FALSE,7,40,Grass,Poison,chlorophyll,,gluttony,50,75,35,70,30,40,60,0,1,0,0,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/69.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/69.png,,,https://bulbapedia.bulbagarden.net/wiki/Bellsprout_(Pokémon),
297fbfcf-77ab-4c42-aa46-6e01973f6c17,weepinbell,TRUE,weepinbell,Weepinbell,,FALSE,FALSE,10,64,Grass,Poison,chlorophyll,,gluttony,65,90,50,85,45,55,137,0,2,0,0,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/70.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/70.png,,,https://bulbapedia.bulbagarden.net/wiki/Weepinbell_(Pokémon),
0d254912-a337-420c-b08d-3b669c81f9b7,victreebel,TRUE,victreebel,Victreebel,,FALSE,FALSE,17,155,Grass,Poison,chlorophyll,,gluttony,80,105,65,100,70,70,221,0,3,0,0,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/71.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/71.png,,,https://bulbapedia.bulbagarden.net/wiki/Victreebel_(Pokémon),
2050ed8b-ee80-42ee-8d07-d974d5f25548,tentacool,TRUE,tentacool,Tentacool,,FALSE,FALSE,9,455,Water,Poison,clear-body,liquid-ooze,rain-dish,40,40,35,50,100,70,67,0,0,0,0,1,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/72.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/72.png,,,https://bulbapedia.bulbagarden.net/wiki/Tentacool_(Pokémon),
be58b69f-8f1e-4eb9-aec9-4da593c7b194,tentacruel,TRUE,tentacruel,Tentacruel,,FALSE,FALSE,16,550,Water,Poison,clear-body,liquid-ooze,rain-dish,80,70,65,80,120,100,180,0,0,0,0,2,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/73.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/73.png,,,https://bulbapedia.bulbagarden.net/wiki/Tentacruel_(Pokémon),
b0275d0c-f30f-48c6-8671-1e31b83abb9a,geodude,TRUE,geodude,Geodude,,FALSE,FALSE,4,200,Rock,Ground,rock-head,sturdy,sand-veil,40,80,100,30,30,20,60,0,0,1,0,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/74.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/74.png,,,https://bulbapedia.bulbagarden.net/wiki/Geodude_(Pokémon),
2a559db0-1c4a-4dcf-b6c7-e94016a8a42e,graveler,TRUE,graveler,Graveler,,FALSE,FALSE,10,1050,Rock,Ground,rock-head,sturdy,sand-veil,55,95,115,45,45,35,137,0,0,2,0,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/75.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/75.png,,,https://bulbapedia.bulbagarden.net/wiki/Graveler_(Pokémon),
dcc72a8d-cd7c-4619-8989-6c5b6c0521d8,golem,TRUE,golem,Golem,,FALSE,FALSE,14,3000,Rock,Ground,rock-head,sturdy,sand-veil,80,120,130,55,65,45,223,0,0,3,0,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/76.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/76.png,,,https://bulbapedia.bulbagarden.net/wiki/Golem_(Pokémon),
96ec2e57-faa6-41de-ae12-22de002224d1,ponyta,TRUE,ponyta,Ponyta,,FALSE,FALSE,10,300,Fire,,run-away,flash-fire,flame-body,50,85,55,65,65,90,82,0,0,0,0,0,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/77.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/77.png,,,https://bulbapedia.bulbagarden.net/wiki/Ponyta_(Pokémon),
fb243368-96be-437e-8ff7-8f264ab4ec8b,rapidash,TRUE,rapidash,Rapidash,,FALSE,FALSE,17,950,Fire,,run-away,flash-fire,flame-body,65,100,70,80,80,105,175,0,0,0,0,0,2,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/78.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/78.png,,,https://bulbapedia.bulbagarden.net/wiki/Rapidash_(Pokémon),
e9571e7e-6b44-48f4-afbb-76c39959b3aa,slowpoke,TRUE,slowpoke,Slowpoke,,FALSE,FALSE,12,360,Water,Psychic,oblivious,own-tempo,regenerator,90,65,65,40,40,15,63,1,0,0,0,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/79.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/79.png,,,https://bulbapedia.bulbagarden.net/wiki/Slowpoke_(Pokémon),
41932d72-060e-4f14-8cb4-c891db822c88,slowbro,TRUE,slowbro,Slowbro,,FALSE,FALSE,16,785,Water,Psychic,oblivious,own-tempo,regenerator,95,75,110,100,80,30,172,0,0,2,0,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/80.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/80.png,,,https://bulbapedia.bulbagarden.net/wiki/Slowbro_(Pokémon),
b3c30ec7-3d58-4091-a8de-7fab1014fbcc,magnemite,TRUE,magnemite,Magnemite,,FALSE,FALSE,3,60,Electric,Steel,magnet-pull,sturdy,analytic,25,35,70,95,55,45,65,0,0,0,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/81.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/81.png,,,https://bulbapedia.bulbagarden.net/wiki/Magnemite_(Pokémon),
1a0fb896-54a5-4d6b-a292-46219add9258,magneton,TRUE,magneton,Magneton,,FALSE,FALSE,10,600,Electric,Steel,magnet-pull,sturdy,analytic,50,60,95,120,70,70,163,0,0,0,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/82.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/82.png,,,https://bulbapedia.bulbagarden.net/wiki/Magneton_(Pokémon),
261319ad-fdc1-4584-bd91-526600b3a37a,farfetchd,TRUE,farfetchd,Farfetch’d,,FALSE,FALSE,8,150,Normal,Flying,keen-eye,inner-focus,defiant,52,90,55,58,62,60,132,0,1,0,0,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/83.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/83.png,,,https://bulbapedia.bulbagarden.net/wiki/Farfetch’d_(Pokémon),
4729892f-009d-4661-bc01-8d299ea1643f,doduo,TRUE,doduo,Doduo,,FALSE,FALSE,14,392,Normal,Flying,run-away,early-bird,tangled-feet,35,85,45,35,35,75,62,0,1,0,0,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/84.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/84.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/female/84.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/female/84.png,https://bulbapedia.bulbagarden.net/wiki/Doduo_(Pokémon),
850de163-f035-4092-be93-fc30f4510447,dodrio,TRUE,dodrio,Dodrio,,FALSE,FALSE,18,852,Normal,Flying,run-away,early-bird,tangled-feet,60,110,70,60,60,110,165,0,2,0,0,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/85.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/85.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/female/85.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/female/85.png,https://bulbapedia.bulbagarden.net/wiki/Dodrio_(Pokémon),
841aacb3-298a-4236-a5c8-982b41af5314,seel,TRUE,seel,Seel,,FALSE,FALSE,11,900,Water,,thick-fat,hydration,ice-body,65,45,55,45,70,45,65,0,0,0,0,1,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/86.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/86.png,,,https://bulbapedia.bulbagarden.net/wiki/Seel_(Pokémon),
c8849925-268d-4660-aa4a-0109bdb7d347,dewgong,TRUE,dewgong,Dewgong,,FALSE,FALSE,17,1200,Water,Ice,thick-fat,hydration,ice-body,90,70,80,70,95,70,166,0,0,0,0,2,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/87.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/87.png,,,https://bulbapedia.bulbagarden.net/wiki/Dewgong_(Pokémon),
5a8ac064-afcd-4b6f-b3ca-b4fb6591cc9c,grimer,TRUE,grimer,Grimer,,FALSE,FALSE,9,300,Poison,,stench,sticky-hold,poison-touch,80,80,50,40,50,25,65,1,0,0,0,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/88.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/88.png,,,https://bulbapedia.bulbagarden.net/wiki/Grimer_(Pokémon),
e18b4543-ba39-4621-98c6-161d62347bb5,muk,TRUE,muk,Muk,,FALSE,FALSE,12,300,Poison,,stench,sticky-hold,poison-touch,105,105,75,65,100,50,175,1,1,0,0,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/89.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/89.png,,,https://bulbapedia.bulbagarden.net/wiki/Muk_(Pokémon),
253673fc-5715-491b-9a74-0c6a1ecffc8d,shellder,TRUE,shellder,Shellder,,FALSE,FALSE,3,40,Water,,shell-armor,skill-link,overcoat,30,65,100,45,25,40,61,0,0,1,0,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/90.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/90.png,,,https://bulbapedia.bulbagarden.net/wiki/Shellder_(Pokémon),
b80229e0-4666-4ceb-88b0-045526bb8413,cloyster,TRUE,cloyster,Cloyster,,FALSE,FALSE,15,1325,Water,Ice,shell-armor,skill-link,overcoat,50,95,180,85,45,70,184,0,0,2,0,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/91.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/91.png,,,https://bulbapedia.bulbagarden.net/wiki/Cloyster_(Pokémon),
1809ef49-ae11-48b5-add1-6b875680e165,gastly,TRUE,gastly,Gastly,,FALSE,FALSE,13,1,Ghost,Poison,levitate,,,30,35,30,100,35,80,62,0,0,0,1,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/92.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/92.png,,,https://bulbapedia.bulbagarden.net/wiki/Gastly_(Pokémon),
4e4f5589-20e5-4e40-ba0f-e51371f332c7,haunter,TRUE,haunter,Haunter,,FALSE,FALSE,16,1,Ghost,Poison,levitate,,,45,50,45,115,55,95,142,0,0,0,2,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/93.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/93.png,,,https://bulbapedia.bulbagarden.net/wiki/Haunter_(Pokémon),
5a1a9250-b0f2-489e-a8e1-94197903cd0e,gengar,TRUE,gengar,Gengar,,FALSE,FALSE,15,405,Ghost,Poison,cursed-body,,,60,65,60,130,75,110,225,0,0,0,3,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/94.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/94.png,,,https://bulbapedia.bulbagarden.net/wiki/Gengar_(Pokémon),
7869ceda-f048-47c4-9e72-ce1d0f31d6ab,onix,TRUE,onix,Onix,,FALSE,FALSE,88,2100,Rock,Ground,rock-head,sturdy,weak-armor,35,45,160,30,45,70,77,0,0,1,0,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/95.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/95.png,,,https://bulbapedia.bulbagarden.net/wiki/Onix_(Pokémon),
43cc43ab-7e0c-49d5-81ed-dc5d5e7b2235,drowzee,TRUE,drowzee,Drowzee,,FALSE,FALSE,10,324,Psychic,,insomnia,forewarn,inner-focus,60,48,45,43,90,42,66,0,0,0,0,1,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/96.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/96.png,,,https://bulbapedia.bulbagarden.net/wiki/Drowzee_(Pokémon),
34cee4b8-284d-4fee-8171-1ca843917e36,hypno,TRUE,hypno,Hypno,,FALSE,FALSE,16,756,Psychic,,insomnia,forewarn,inner-focus,85,73,70,73,115,67,169,0,0,0,0,2,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/97.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/97.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/female/97.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/female/97.png,https://bulbapedia.bulbagarden.net/wiki/Hypno_(Pokémon),
e9dfa5ed-a771-4efe-a142-b8b304294a9e,krabby,TRUE,krabby,Krabby,,FALSE,FALSE,4,65,Water,,hyper-cutter,shell-armor,sheer-force,30,105,90,25,25,50,65,0,1,0,0,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/98.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/98.png,,,https://bulbapedia.bulbagarden.net/wiki/Krabby_(Pokémon),
e37de4e6-61de-48ee-b023-11f4d0810be0,kingler,TRUE,kingler,Kingler,,FALSE,FALSE,13,600,Water,,hyper-cutter,shell-armor,sheer-force,55,130,115,50,50,75,166,0,2,0,0,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/99.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/99.png,,,https://bulbapedia.bulbagarden.net/wiki/Kingler_(Pokémon),
b6aeeed9-7c58-4ed2-815e-135ac3231e62,voltorb,TRUE,voltorb,Voltorb,,FALSE,FALSE,5,104,Electric,,soundproof,static,aftermath,40,30,50,55,55,100,66,0,0,0,0,0,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/100.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/100.png,,,https://bulbapedia.bulbagarden.net/wiki/Voltorb_(Pokémon),
90a070d4-9aa8-400e-bfeb-16ca4e6ce2dd,electrode,TRUE,electrode,Electrode,,FALSE,FALSE,12,666,Electric,,soundproof,static,aftermath,60,50,70,80,80,150,172,0,0,0,0,0,2,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/101.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/101.png,,,https://bulbapedia.bulbagarden.net/wiki/Electrode_(Pokémon),
53848315-ec34-4077-bd15-602031358ea7,exeggcute,TRUE,exeggcute,Exeggcute,,FALSE,FALSE,4,25,Grass,Psychic,chlorophyll,,harvest,60,40,80,60,45,40,65,0,0,1,0,0,0,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/102.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/home/shiny/102.png,,,https://bulbapedia.bulbagarden.net/wiki/Exeggcute_(Pokémon),
