id,number,category,unique_name,display_name,base_friendship,catch_rate,growth_rate,egg_cycles,egg_group_primary,egg_group_secondary,url,notes
5e387c7e-a7df-4c00-b035-47689ea13403,569,Standard,garbodor,Garbodor,70,60,MediumFast,20,Mineral,,https://bulbapedia.bulbagarden.net/wiki/Garbodor_(Pokémon),
d7c97d7f-545b-4577-8eab-d385a96106c5,570,Standard,zorua,Zorua,70,75,MediumSlow,25,Field,,https://bulbapedia.bulbagarden.net/wiki/Zorua_(Pokémon),
83b8cb34-e272-4e54-9b41-8f51f8221f8b,571,Standard,zoroark,Zoroark,70,45,MediumSlow,20,Field,,https://bulbapedia.bulbagarden.net/wiki/Zoroark_(Pokémon),
de52383b-0110-42aa-9ed3-1bcd00f2e450,572,Standard,minccino,Minccino,70,255,Fast,15,Field,,https://bulbapedia.bulbagarden.net/wiki/Minccino_(Pokémon),
2057a736-6c54-4468-890f-7a1d77a5d352,573,Standard,cinccino,Cinccino,70,60,Fast,15,Field,,https://bulbapedia.bulbagarden.net/wiki/Cinccino_(Pokémon),
9948982d-39d0-46fb-9c67-0fb4005e0975,574,Standard,gothita,Gothita,70,200,MediumSlow,20,HumanLike,,https://bulbapedia.bulbagarden.net/wiki/Gothita_(Pokémon),
e91d8de4-801c-454f-94f1-65f0873fb519,575,Standard,gothorita,Gothorita,70,100,MediumSlow,20,HumanLike,,https://bulbapedia.bulbagarden.net/wiki/Gothorita_(Pokémon),
f0643a42-237d-4d15-a6eb-96c0d350f957,576,Standard,gothitelle,Gothitelle,70,50,MediumSlow,20,HumanLike,,https://bulbapedia.bulbagarden.net/wiki/Gothitelle_(Pokémon),
0a5876e5-8ea9-4ff2-9f7e-6101e9261689,577,Standard,solosis,Solosis,70,200,MediumSlow,20,Amorphous,,https://bulbapedia.bulbagarden.net/wiki/Solosis_(Pokémon),
9629bb14-b74c-4f09-9a63-86b3324497f8,578,Standard,duosion,Duosion,70,100,MediumSlow,20,Amorphous,,https://bulbapedia.bulbagarden.net/wiki/Duosion_(Pokémon),
15ae3ea6-723f-4257-8324-fa4b793d4840,579,Standard,reuniclus,Reuniclus,70,50,MediumSlow,20,Amorphous,,https://bulbapedia.bulbagarden.net/wiki/Reuniclus_(Pokémon),
44d80dab-1a8b-408c-99ee-9d3c4e9737b9,580,Standard,ducklett,Ducklett,70,190,MediumFast,20,Water1,Flying,https://bulbapedia.bulbagarden.net/wiki/Ducklett_(Pokémon),
49b53c5f-c63d-4a04-b735-d209994b793e,581,Standard,swanna,Swanna,70,45,MediumFast,20,Water1,Flying,https://bulbapedia.bulbagarden.net/wiki/Swanna_(Pokémon),
7fab971d-b3f0-4462-9918-b89334e13e7d,582,Standard,vanillite,Vanillite,70,255,Slow,20,Mineral,,https://bulbapedia.bulbagarden.net/wiki/Vanillite_(Pokémon),
9bdc8e61-a2d4-4dbc-a3db-057b549b095b,583,Standard,vanillish,Vanillish,70,120,Slow,20,Mineral,,https://bulbapedia.bulbagarden.net/wiki/Vanillish_(Pokémon),
92b58c9b-5c64-4b7c-8a47-f1f77e89e8d8,584,Standard,vanilluxe,Vanilluxe,70,45,Slow,20,Mineral,,https://bulbapedia.bulbagarden.net/wiki/Vanilluxe_(Pokémon),
d5b3737e-54f6-4132-af4d-311cd96e05b9,585,Standard,deerling,Deerling,70,190,MediumFast,20,Field,,https://bulbapedia.bulbagarden.net/wiki/Deerling_(Pokémon),
a212ed92-9eb6-4a60-a9fe-52be425222ea,586,Standard,sawsbuck,Sawsbuck,70,75,MediumFast,20,Field,,https://bulbapedia.bulbagarden.net/wiki/Sawsbuck_(Pokémon),
243488ed-cf64-4d5e-99f5-209603c1a64b,587,Standard,emolga,Emolga,70,200,MediumFast,20,Field,,https://bulbapedia.bulbagarden.net/wiki/Emolga_(Pokémon),
48fa263e-dfa2-49fe-a2a4-27f828ca86c6,588,Standard,karrablast,Karrablast,70,200,MediumFast,15,Bug,,https://bulbapedia.bulbagarden.net/wiki/Karrablast_(Pokémon),
ba31498f-5b30-49fe-b200-884f90f0beca,589,Standard,escavalier,Escavalier,70,75,MediumFast,15,Bug,,https://bulbapedia.bulbagarden.net/wiki/Escavalier_(Pokémon),
8cf3e638-f81c-483e-a62c-9db7c9cd1318,590,Standard,foongus,Foongus,70,190,MediumFast,20,Grass,,https://bulbapedia.bulbagarden.net/wiki/Foongus_(Pokémon),
8b4f48f1-3d65-4097-8e67-b0c8e646c0df,591,Standard,amoonguss,Amoonguss,70,75,MediumFast,20,Grass,,https://bulbapedia.bulbagarden.net/wiki/Amoonguss_(Pokémon),
b18e77c7-08e6-4f43-8dc9-9374d65bbf5b,592,Standard,frillish,Frillish,70,190,MediumFast,20,Amorphous,,https://bulbapedia.bulbagarden.net/wiki/Frillish_(Pokémon),
9e57e61c-4443-4340-94c9-d06779d0b4be,593,Standard,jellicent,Jellicent,70,60,MediumFast,20,Amorphous,,https://bulbapedia.bulbagarden.net/wiki/Jellicent_(Pokémon),
489b60a3-6c01-4c86-8364-bde7de3b52cc,594,Standard,alomomola,Alomomola,70,75,Fast,40,Water1,Water2,https://bulbapedia.bulbagarden.net/wiki/Alomomola_(Pokémon),
cbffdf72-a4b1-49bd-8077-dd52db5030a5,595,Standard,joltik,Joltik,70,190,MediumFast,20,Bug,,https://bulbapedia.bulbagarden.net/wiki/Joltik_(Pokémon),
331d9a4c-3efe-416f-9be6-f9471e75d894,596,Standard,galvantula,Galvantula,70,75,MediumFast,20,Bug,,https://bulbapedia.bulbagarden.net/wiki/Galvantula_(Pokémon),
3684a69e-de8f-4300-ae5e-15e004e514e2,597,Standard,ferroseed,Ferroseed,70,255,MediumFast,20,Grass,Mineral,https://bulbapedia.bulbagarden.net/wiki/Ferroseed_(Pokémon),
261bb216-514b-4c32-94a2-b7450ff8211e,598,Standard,ferrothorn,Ferrothorn,70,90,MediumFast,20,Grass,Mineral,https://bulbapedia.bulbagarden.net/wiki/Ferrothorn_(Pokémon),
ac22973d-1715-4bfa-a500-a65e2385a471,599,Standard,klink,Klink,70,130,MediumSlow,20,Mineral,,https://bulbapedia.bulbagarden.net/wiki/Klink_(Pokémon),
b0caff97-a079-4d06-8afc-41eb71c5add4,600,Standard,klang,Klang,70,60,MediumSlow,20,Mineral,,https://bulbapedia.bulbagarden.net/wiki/Klang_(Pokémon),
4eedcdd7-cf38-4159-bfe5-0dbc6c0a5886,601,Standard,klinklang,Klinklang,70,30,MediumSlow,20,Mineral,,https://bulbapedia.bulbagarden.net/wiki/Klinklang_(Pokémon),
8b4d95e5-4c67-46d7-b3bf-fa62370d9b37,602,Standard,tynamo,Tynamo,70,190,Slow,20,Amorphous,,https://bulbapedia.bulbagarden.net/wiki/Tynamo_(Pokémon),
b1e49c1e-04a8-4aa7-aa82-9ab657aa8285,603,Standard,eelektrik,Eelektrik,70,60,Slow,20,Amorphous,,https://bulbapedia.bulbagarden.net/wiki/Eelektrik_(Pokémon),
07a9f0bd-e455-4ce3-8ca9-0fa9d5310597,604,Standard,eelektross,Eelektross,70,30,Slow,20,Amorphous,,https://bulbapedia.bulbagarden.net/wiki/Eelektross_(Pokémon),
0a4f825b-629e-4f96-89c4-41f7be42fb0e,605,Standard,elgyem,Elgyem,70,255,MediumFast,20,HumanLike,,https://bulbapedia.bulbagarden.net/wiki/Elgyem_(Pokémon),
1b36bf68-04a9-46b7-b248-a0aba657784b,606,Standard,beheeyem,Beheeyem,70,90,MediumFast,20,HumanLike,,https://bulbapedia.bulbagarden.net/wiki/Beheeyem_(Pokémon),
19fd614c-4a53-418f-ae0d-502cce4e00b6,607,Standard,litwick,Litwick,70,190,MediumSlow,20,Amorphous,,https://bulbapedia.bulbagarden.net/wiki/Litwick_(Pokémon),
df080bc9-39a2-4056-97b6-58c091198351,608,Standard,lampent,Lampent,70,90,MediumSlow,20,Amorphous,,https://bulbapedia.bulbagarden.net/wiki/Lampent_(Pokémon),
8527ee9b-0a30-40cd-a984-19387a092712,609,Standard,chandelure,Chandelure,70,45,MediumSlow,20,Amorphous,,https://bulbapedia.bulbagarden.net/wiki/Chandelure_(Pokémon),
2489502c-f15b-435c-9af0-3991a7500625,610,Standard,axew,Axew,35,75,Slow,40,Monster,Dragon,https://bulbapedia.bulbagarden.net/wiki/Axew_(Pokémon),
eb5f0307-15a1-48fb-b45c-69f78d28fde7,611,Standard,fraxure,Fraxure,35,60,Slow,40,Monster,Dragon,https://bulbapedia.bulbagarden.net/wiki/Fraxure_(Pokémon),
45980ce6-d283-4654-b824-a97fd2fc76f2,612,Standard,haxorus,Haxorus,35,45,Slow,40,Monster,Dragon,https://bulbapedia.bulbagarden.net/wiki/Haxorus_(Pokémon),
c6b2276f-ebab-43ad-a243-a23f3e067da1,613,Standard,cubchoo,Cubchoo,70,120,MediumFast,20,Field,,https://bulbapedia.bulbagarden.net/wiki/Cubchoo_(Pokémon),
7dcff978-9f7d-4913-a370-5b6ea92d1df5,614,Standard,beartic,Beartic,70,60,MediumFast,20,Field,,https://bulbapedia.bulbagarden.net/wiki/Beartic_(Pokémon),
5e2db6be-a853-4a65-a2ac-2ece572a0c0d,615,Standard,cryogonal,Cryogonal,70,25,MediumFast,25,Mineral,,https://bulbapedia.bulbagarden.net/wiki/Cryogonal_(Pokémon),
b226cca9-ef13-44db-8a37-22f1f4294e28,616,Standard,shelmet,Shelmet,70,200,MediumFast,15,Bug,,https://bulbapedia.bulbagarden.net/wiki/Shelmet_(Pokémon),
265d9bfd-0f4b-4445-965a-d87bdb3fef78,617,Standard,accelgor,Accelgor,70,75,MediumFast,15,Bug,,https://bulbapedia.bulbagarden.net/wiki/Accelgor_(Pokémon),
9ad1b718-21a9-4da8-b550-35dca897ed17,618,Standard,stunfisk,Stunfisk,70,75,MediumFast,20,Water1,Amorphous,https://bulbapedia.bulbagarden.net/wiki/Stunfisk_(Pokémon),
91c96947-531d-4bcc-98ef-793dbab0de75,619,Standard,mienfoo,Mienfoo,70,180,MediumSlow,25,Field,HumanLike,https://bulbapedia.bulbagarden.net/wiki/Mienfoo_(Pokémon),
35f95d06-24e9-4d0e-b7ea-48beb6b5a714,620,Standard,mienshao,Mienshao,70,45,MediumSlow,25,Field,HumanLike,https://bulbapedia.bulbagarden.net/wiki/Mienshao_(Pokémon),
fcd38be6-d77f-4196-8305-c1a9049549dd,621,Standard,druddigon,Druddigon,70,45,MediumFast,30,Dragon,Monster,https://bulbapedia.bulbagarden.net/wiki/Druddigon_(Pokémon),
f2865c75-8830-4b1b-b954-da2808aaecce,622,Standard,golett,Golett,70,190,MediumFast,25,Mineral,,https://bulbapedia.bulbagarden.net/wiki/Golett_(Pokémon),
e2fc4579-07f2-4803-8328-3eb0248d7fc3,623,Standard,golurk,Golurk,70,90,MediumFast,25,Mineral,,https://bulbapedia.bulbagarden.net/wiki/Golurk_(Pokémon),
b3bd64c6-5e07-463e-8f26-d6c5ba731bdd,624,Standard,pawniard,Pawniard,35,120,MediumFast,20,HumanLike,,https://bulbapedia.bulbagarden.net/wiki/Pawniard_(Pokémon),
e23654d4-0a70-4706-82e6-e4943271c807,625,Standard,bisharp,Bisharp,35,45,MediumFast,20,HumanLike,,https://bulbapedia.bulbagarden.net/wiki/Bisharp_(Pokémon),
b886a98a-89ed-40de-be7b-d9e229475923,626,Standard,bouffalant,Bouffalant,70,45,MediumFast,20,Field,,https://bulbapedia.bulbagarden.net/wiki/Bouffalant_(Pokémon),
4c61373b-30d8-4b1d-860a-007376396f89,627,Standard,rufflet,Rufflet,70,190,Slow,20,Flying,,https://bulbapedia.bulbagarden.net/wiki/Rufflet_(Pokémon),
056bb88e-dbee-4477-9996-81aa341d1259,628,Standard,braviary,Braviary,70,60,Slow,20,Flying,,https://bulbapedia.bulbagarden.net/wiki/Braviary_(Pokémon),
d0851323-a62c-4358-90c7-3685cd2e64af,629,Standard,vullaby,Vullaby,35,190,Slow,20,Flying,,https://bulbapedia.bulbagarden.net/wiki/Vullaby_(Pokémon),
9b577a48-1df5-475b-a732-1ef0f55fa842,630,Standard,mandibuzz,Mandibuzz,35,60,Slow,20,Flying,,https://bulbapedia.bulbagarden.net/wiki/Mandibuzz_(Pokémon),
41f2b8a1-1b8a-4494-bdd2-6e3bcfe3c07f,631,Standard,heatmor,Heatmor,70,90,MediumFast,20,Field,,https://bulbapedia.bulbagarden.net/wiki/Heatmor_(Pokémon),
deac417e-864a-4038-9567-87a9d2a1442d,632,Standard,durant,Durant,70,90,MediumFast,20,Bug,,https://bulbapedia.bulbagarden.net/wiki/Durant_(Pokémon),
d3724f37-6e16-46f4-b476-d6ae79034b97,633,Standard,deino,Deino,35,45,Slow,40,Dragon,,https://bulbapedia.bulbagarden.net/wiki/Deino_(Pokémon),
d523c90c-e307-4f6c-87cf-83ec24149099,634,Standard,zweilous,Zweilous,35,45,Slow,40,Dragon,,https://bulbapedia.bulbagarden.net/wiki/Zweilous_(Pokémon),
dc8a16dc-48a6-43dd-bbe0-98a2d3756667,635,Standard,hydreigon,Hydreigon,35,45,Slow,40,Dragon,,https://bulbapedia.bulbagarden.net/wiki/Hydreigon_(Pokémon),
decd9a8a-6e29-4168-a703-c5585abed96f,636,Standard,larvesta,Larvesta,70,45,Slow,40,Bug,,https://bulbapedia.bulbagarden.net/wiki/Larvesta_(Pokémon),
047e072a-52ee-481d-b24c-3d15d24997e4,637,Standard,volcarona,Volcarona,70,15,Slow,40,Bug,,https://bulbapedia.bulbagarden.net/wiki/Volcarona_(Pokémon),
7e361b9a-3b67-4586-b6ba-55b2dcea6dae,638,Legendary,cobalion,Cobalion,35,3,Slow,80,NoEggsDiscovered,,https://bulbapedia.bulbagarden.net/wiki/Cobalion_(Pokémon),
043d1423-d9da-47d9-aaad-f6a808eeb71c,639,Legendary,terrakion,Terrakion,35,3,Slow,80,NoEggsDiscovered,,https://bulbapedia.bulbagarden.net/wiki/Terrakion_(Pokémon),
e32176f3-396f-4603-92f6-9120df435e91,640,Legendary,virizion,Virizion,35,3,Slow,80,NoEggsDiscovered,,https://bulbapedia.bulbagarden.net/wiki/Virizion_(Pokémon),
769ae6f6-0b47-4289-978b-7ef8ba634884,641,Legendary,tornadus,Tornadus,90,3,Slow,120,NoEggsDiscovered,,https://bulbapedia.bulbagarden.net/wiki/Tornadus_(Pokémon),
729ddc57-4da5-4591-9d49-5c4c9d2a97eb,642,Legendary,thundurus,Thundurus,90,3,Slow,120,NoEggsDiscovered,,https://bulbapedia.bulbagarden.net/wiki/Thundurus_(Pokémon),
26781a91-b593-44bc-9658-59aac2d58f54,643,Legendary,reshiram,Reshiram,0,3,Slow,120,NoEggsDiscovered,,https://bulbapedia.bulbagarden.net/wiki/Reshiram_(Pokémon),
df17a3fe-0156-4992-a37e-ba57700e062e,644,Legendary,zekrom,Zekrom,0,3,Slow,120,NoEggsDiscovered,,https://bulbapedia.bulbagarden.net/wiki/Zekrom_(Pokémon),
bf97d9f5-a79d-4ef2-ac45-01a3cc7aca21,645,Legendary,landorus,Landorus,90,3,Slow,120,NoEggsDiscovered,,https://bulbapedia.bulbagarden.net/wiki/Landorus_(Pokémon),
104211fa-db52-45fd-a099-f83ea75e1ed1,646,Legendary,kyurem,Kyurem,0,3,Slow,120,NoEggsDiscovered,,https://bulbapedia.bulbagarden.net/wiki/Kyurem_(Pokémon),
3160554c-da63-408b-9723-72d054b81406,647,Mythical,keldeo,Keldeo,35,3,Slow,80,NoEggsDiscovered,,https://bulbapedia.bulbagarden.net/wiki/Keldeo_(Pokémon),
546cd0a9-08dc-491f-ac04-f617a634b757,648,Mythical,meloetta,Meloetta,100,3,Slow,120,NoEggsDiscovered,,https://bulbapedia.bulbagarden.net/wiki/Meloetta_(Pokémon),
9d2cdf08-9b04-4050-a66b-918c3f127d7a,649,Mythical,genesect,Genesect,0,3,Slow,120,NoEggsDiscovered,,https://bulbapedia.bulbagarden.net/wiki/Genesect_(Pokémon),
616f9fe6-be30-419a-9f8d-decf2b521454,650,Standard,chespin,Chespin,70,45,MediumSlow,20,Field,,https://bulbapedia.bulbagarden.net/wiki/Chespin_(Pokémon),
71514ce5-fbde-4563-962f-3b0143abbd95,651,Standard,quilladin,Quilladin,70,45,MediumSlow,20,Field,,https://bulbapedia.bulbagarden.net/wiki/Quilladin_(Pokémon),
68333bd6-5bf2-4854-8137-1119f4b86f6a,652,Standard,chesnaught,Chesnaught,70,45,MediumSlow,20,Field,,https://bulbapedia.bulbagarden.net/wiki/Chesnaught_(Pokémon),
730282eb-1804-432e-97ac-99f265e4ec7a,653,Standard,fennekin,Fennekin,70,45,MediumSlow,20,Field,,https://bulbapedia.bulbagarden.net/wiki/Fennekin_(Pokémon),
61fbe6f4-307f-4bd1-836d-c91e0dd45e13,654,Standard,braixen,Braixen,70,45,MediumSlow,20,Field,,https://bulbapedia.bulbagarden.net/wiki/Braixen_(Pokémon),
286bd2d2-2977-423b-bd7c-f84f2b77dc06,655,Standard,delphox,Delphox,70,45,MediumSlow,20,Field,,https://bulbapedia.bulbagarden.net/wiki/Delphox_(Pokémon),
b2a5954f-0fc5-4fc1-b752-037cedead831,656,Standard,froakie,Froakie,70,45,MediumSlow,20,Water1,,https://bulbapedia.bulbagarden.net/wiki/Froakie_(Pokémon),
ccbea22f-f8c3-4289-af01-2a381e706610,657,Standard,frogadier,Frogadier,70,45,MediumSlow,20,Water1,,https://bulbapedia.bulbagarden.net/wiki/Frogadier_(Pokémon),
d79b86b9-5855-4b24-bd95-10fe8b887159,658,Standard,greninja,Greninja,70,45,MediumSlow,20,Water1,,https://bulbapedia.bulbagarden.net/wiki/Greninja_(Pokémon),
9ae940ff-c317-4976-8c51-8d7ec8d39408,659,Standard,bunnelby,Bunnelby,70,255,MediumFast,15,Field,,https://bulbapedia.bulbagarden.net/wiki/Bunnelby_(Pokémon),
bdb6cdf1-7b13-4a85-8e5b-0731fe28dd66,660,Standard,diggersby,Diggersby,70,127,MediumFast,15,Field,,https://bulbapedia.bulbagarden.net/wiki/Diggersby_(Pokémon),
f6306ef0-71d6-4f86-8e54-74f9c97f02e5,661,Standard,fletchling,Fletchling,70,255,MediumSlow,15,Flying,,https://bulbapedia.bulbagarden.net/wiki/Fletchling_(Pokémon),
1642cf89-0a08-4222-a019-e944aed44239,662,Standard,fletchinder,Fletchinder,70,120,MediumSlow,15,Flying,,https://bulbapedia.bulbagarden.net/wiki/Fletchinder_(Pokémon),
6ba6f903-0185-45b3-aa6f-d5b2207a86f0,663,Standard,talonflame,Talonflame,70,45,MediumSlow,15,Flying,,https://bulbapedia.bulbagarden.net/wiki/Talonflame_(Pokémon),
86ffa1a2-a714-49b5-b71d-9531b36e3676,664,Standard,scatterbug,Scatterbug,70,255,MediumFast,15,Bug,,https://bulbapedia.bulbagarden.net/wiki/Scatterbug_(Pokémon),
d859de4a-1c5e-46e3-9e83-7cc4c7c57864,665,Standard,spewpa,Spewpa,70,120,MediumFast,15,Bug,,https://bulbapedia.bulbagarden.net/wiki/Spewpa_(Pokémon),
c407b00c-dba8-46a4-89a0-ed4958a39c48,666,Standard,vivillon,Vivillon,70,45,MediumFast,15,Bug,,https://bulbapedia.bulbagarden.net/wiki/Vivillon_(Pokémon),
7d5410a7-17ec-412a-bd9a-7cd90e7146c6,667,Standard,litleo,Litleo,70,220,MediumSlow,20,Field,,https://bulbapedia.bulbagarden.net/wiki/Litleo_(Pokémon),
e7c60d4e-2cb3-4a41-bd2e-df6ffd10f0de,668,Standard,pyroar,Pyroar,70,65,MediumSlow,20,Field,,https://bulbapedia.bulbagarden.net/wiki/Pyroar_(Pokémon),
1e58d42e-d49e-48d9-8f53-6e03d9ef066a,669,Standard,flabebe,Flabébé,70,225,MediumFast,20,Fairy,,https://bulbapedia.bulbagarden.net/wiki/Flabébé_(Pokémon),
67c5e884-a920-4aef-8f6c-8aa57bb2eb5c,670,Standard,floette,Floette,70,120,MediumFast,20,Fairy,,https://bulbapedia.bulbagarden.net/wiki/Floette_(Pokémon),
abf20e31-13de-406b-9c94-72e8baee37f6,671,Standard,florges,Florges,70,45,MediumFast,20,Fairy,,https://bulbapedia.bulbagarden.net/wiki/Florges_(Pokémon),
f3bc0857-b021-416c-8c64-4e703a0455d1,672,Standard,skiddo,Skiddo,70,200,MediumFast,20,Field,,https://bulbapedia.bulbagarden.net/wiki/Skiddo_(Pokémon),
8aeaf7a9-c0ca-4562-85a3-f076af4314c5,673,Standard,gogoat,Gogoat,70,45,MediumFast,20,Field,,https://bulbapedia.bulbagarden.net/wiki/Gogoat_(Pokémon),
24fc375c-b72c-4b42-9d27-435950769452,674,Standard,pancham,Pancham,70,220,MediumFast,25,Field,HumanLike,https://bulbapedia.bulbagarden.net/wiki/Pancham_(Pokémon),
dce6cc4a-96a7-48db-8e39-50de1181f8c5,675,Standard,pangoro,Pangoro,70,65,MediumFast,25,Field,HumanLike,https://bulbapedia.bulbagarden.net/wiki/Pangoro_(Pokémon),
69c61234-0ab2-4024-b290-b128b1d0f94d,676,Standard,furfrou,Furfrou,70,160,MediumFast,20,Field,,https://bulbapedia.bulbagarden.net/wiki/Furfrou_(Pokémon),
5d454d49-d5a5-46cb-9187-9d88bfb0ac09,677,Standard,espurr,Espurr,70,190,MediumFast,20,Field,,https://bulbapedia.bulbagarden.net/wiki/Espurr_(Pokémon),
1c267b58-b21e-4919-91d7-0d8eec94a515,678,Standard,meowstic,Meowstic,70,75,MediumFast,20,Field,,https://bulbapedia.bulbagarden.net/wiki/Meowstic_(Pokémon),
1481c48a-9695-49ee-bdbe-fdafa7d5a848,679,Standard,honedge,Honedge,70,180,MediumFast,20,Mineral,,https://bulbapedia.bulbagarden.net/wiki/Honedge_(Pokémon),
2dbea9c4-ae83-47cd-92b3-163334431891,680,Standard,doublade,Doublade,70,90,MediumFast,20,Mineral,,https://bulbapedia.bulbagarden.net/wiki/Doublade_(Pokémon),
4dcabcfc-c741-4c44-9d63-4092505ebfff,681,Standard,aegislash,Aegislash,70,45,MediumFast,20,Mineral,,https://bulbapedia.bulbagarden.net/wiki/Aegislash_(Pokémon),
beabbaf6-7f3f-460f-96b0-8cd296b81d0b,682,Standard,spritzee,Spritzee,70,200,MediumFast,20,Fairy,,https://bulbapedia.bulbagarden.net/wiki/Spritzee_(Pokémon),
703efd79-331a-4324-8f61-3bc6868a3b13,683,Standard,aromatisse,Aromatisse,70,140,MediumFast,20,Fairy,,https://bulbapedia.bulbagarden.net/wiki/Aromatisse_(Pokémon),
0843c918-001a-4c8e-8ce8-ab5418f350fe,684,Standard,swirlix,Swirlix,70,200,MediumFast,20,Fairy,,https://bulbapedia.bulbagarden.net/wiki/Swirlix_(Pokémon),
5bccce3b-2017-4417-a9bb-c084c4cf7423,685,Standard,slurpuff,Slurpuff,70,140,MediumFast,20,Fairy,,https://bulbapedia.bulbagarden.net/wiki/Slurpuff_(Pokémon),
c9c87982-1dde-473c-ab86-051749c01980,686,Standard,inkay,Inkay,70,190,MediumFast,20,Water1,Water2,https://bulbapedia.bulbagarden.net/wiki/Inkay_(Pokémon),
5389b8d8-ebe9-4ee8-8d17-8a9edc398448,687,Standard,malamar,Malamar,70,80,MediumFast,20,Water1,Water2,https://bulbapedia.bulbagarden.net/wiki/Malamar_(Pokémon),
20c72c8e-4d22-45b4-8e30-73078409f641,688,Standard,binacle,Binacle,70,120,MediumFast,20,Water3,,https://bulbapedia.bulbagarden.net/wiki/Binacle_(Pokémon),
be6cddc0-484a-4078-b5c6-53f5c6b04707,689,Standard,barbaracle,Barbaracle,70,45,MediumFast,20,Water3,,https://bulbapedia.bulbagarden.net/wiki/Barbaracle_(Pokémon),
bce7af32-da5e-4b72-80a9-ac4b5107a056,690,Standard,skrelp,Skrelp,70,225,MediumFast,20,Water1,Dragon,https://bulbapedia.bulbagarden.net/wiki/Skrelp_(Pokémon),
4696ac18-74be-4f60-b836-1ec3a473fa6e,691,Standard,dragalge,Dragalge,70,55,MediumFast,20,Water1,Dragon,https://bulbapedia.bulbagarden.net/wiki/Dragalge_(Pokémon),
1648b350-7743-4c92-bbee-112e4933d553,692,Standard,clauncher,Clauncher,70,225,Slow,15,Water1,Water3,https://bulbapedia.bulbagarden.net/wiki/Clauncher_(Pokémon),
c0b526c7-6ef6-41f9-acbd-da93213d3c21,693,Standard,clawitzer,Clawitzer,70,55,Slow,15,Water1,Water3,https://bulbapedia.bulbagarden.net/wiki/Clawitzer_(Pokémon),
88376929-3640-4c9a-8b5f-4eb323f66d90,694,Standard,helioptile,Helioptile,70,190,MediumFast,20,Monster,Dragon,https://bulbapedia.bulbagarden.net/wiki/Helioptile_(Pokémon),
681e3165-e679-448b-9153-d532c6279c23,695,Standard,heliolisk,Heliolisk,70,75,MediumFast,20,Monster,Dragon,https://bulbapedia.bulbagarden.net/wiki/Heliolisk_(Pokémon),
ada8de22-c56b-42af-b879-178ee8673b27,696,Standard,tyrunt,Tyrunt,70,45,MediumFast,30,Monster,Dragon,https://bulbapedia.bulbagarden.net/wiki/Tyrunt_(Pokémon),
de574be0-a6ec-49da-abf4-7cd479a2ce44,697,Standard,tyrantrum,Tyrantrum,70,45,MediumFast,30,Monster,Dragon,https://bulbapedia.bulbagarden.net/wiki/Tyrantrum_(Pokémon),
2ae64726-26ed-4d0b-98a5-4e5e816441b3,698,Standard,amaura,Amaura,70,45,MediumFast,30,Monster,,https://bulbapedia.bulbagarden.net/wiki/Amaura_(Pokémon),
4289c3f1-5453-43a8-bbb6-b7b76c24901a,699,Standard,aurorus,Aurorus,70,45,MediumFast,30,Monster,,https://bulbapedia.bulbagarden.net/wiki/Aurorus_(Pokémon),
f06c37fb-4dde-42b4-b7d6-3886e195ddba,700,Standard,sylveon,Sylveon,70,45,MediumFast,35,Field,,https://bulbapedia.bulbagarden.net/wiki/Sylveon_(Pokémon),
0e5d475d-4db9-434f-8c80-e84a56e75e47,701,Standard,hawlucha,Hawlucha,70,100,MediumFast,20,Flying,HumanLike,https://bulbapedia.bulbagarden.net/wiki/Hawlucha_(Pokémon),
91c2accf-fa45-4166-b7d9-1822a77f0de2,702,Standard,dedenne,Dedenne,70,180,MediumFast,20,Field,Fairy,https://bulbapedia.bulbagarden.net/wiki/Dedenne_(Pokémon),
e1e082a7-c401-469a-bbae-3ed762031ac3,703,Standard,carbink,Carbink,70,60,Slow,25,Fairy,Mineral,https://bulbapedia.bulbagarden.net/wiki/Carbink_(Pokémon),
02bc0143-1e62-43bf-97c5-320d57f605d1,704,Standard,goomy,Goomy,35,45,Slow,40,Dragon,,https://bulbapedia.bulbagarden.net/wiki/Goomy_(Pokémon),
6cc57eab-54c2-45c2-acab-b67c353a3114,705,Standard,sliggoo,Sliggoo,35,45,Slow,40,Dragon,,https://bulbapedia.bulbagarden.net/wiki/Sliggoo_(Pokémon),
079cdf46-13b5-4b49-865b-ea8df45d3c93,706,Standard,goodra,Goodra,35,45,Slow,40,Dragon,,https://bulbapedia.bulbagarden.net/wiki/Goodra_(Pokémon),
2e75cf83-9ccb-4ad4-8677-234b7ee4f3f8,707,Standard,klefki,Klefki,70,75,Fast,20,Mineral,,https://bulbapedia.bulbagarden.net/wiki/Klefki_(Pokémon),
4859c6a2-ac16-402f-a091-487ccb183921,708,Standard,phantump,Phantump,70,120,MediumFast,20,Grass,Amorphous,https://bulbapedia.bulbagarden.net/wiki/Phantump_(Pokémon),
e05b8084-f225-45e6-b4d1-213209439b9e,709,Standard,trevenant,Trevenant,70,60,MediumFast,20,Grass,Amorphous,https://bulbapedia.bulbagarden.net/wiki/Trevenant_(Pokémon),
ca2c09e0-d2c3-4620-85e0-5d26ee9101fc,710,Standard,pumpkaboo,Pumpkaboo,70,120,MediumFast,20,Amorphous,,https://bulbapedia.bulbagarden.net/wiki/Pumpkaboo_(Pokémon),
