id,species,is_default,unique_name,display_name,genus,description,gender_ratio,can_change_form,url,notes
b6c70131-c70d-4c69-be33-3ca6173c4e67,mienfoo,True,mienfoo,Mienfoo,Martial Arts,,4,False,https://bulbapedia.bulbagarden.net/wiki/Mienfoo_(Pokémon),
b8b47722-2626-4e4d-8d11-163f86e28cee,mienshao,True,mienshao,Mienshao,Martial Arts,,4,False,https://bulbapedia.bulbagarden.net/wiki/Mienshao_(Pokémon),
3121c130-2e37-457e-8c75-94b30040ba53,druddigon,True,druddigon,Druddigon,Cave,,4,False,https://bulbapedia.bulbagarden.net/wiki/Druddigon_(Pokémon),
ab334825-9cf8-4cbb-9941-98b36d57f456,golett,True,golett,Golett,Automaton,,,False,https://bulbapedia.bulbagarden.net/wiki/Golett_(Pokémon),
16a94dc6-cd87-4693-afa7-ac7c3046683e,golurk,True,golurk,Golurk,Automaton,,,False,https://bulbapedia.bulbagarden.net/wiki/Golurk_(Pokémon),
fc6220be-75b0-4740-ad54-1b5c197180c9,pawniard,True,pawniard,Pawniard,Sharp Blade,,4,False,https://bulbapedia.bulbagarden.net/wiki/Pawniard_(Pokémon),
f3ade23f-0c51-4de3-aa2b-2ffcaef5b898,bisharp,True,bisharp,Bisharp,Sword Blade,,4,False,https://bulbapedia.bulbagarden.net/wiki/Bisharp_(Pokémon),
1520202f-409c-4b65-9be9-d387077c60aa,bouffalant,True,bouffalant,Bouffalant,Bash Buffalo,,4,False,https://bulbapedia.bulbagarden.net/wiki/Bouffalant_(Pokémon),
c6623332-7cd8-4915-9e7b-8c7dd62da084,rufflet,True,rufflet,Rufflet,Eaglet,,8,False,https://bulbapedia.bulbagarden.net/wiki/Rufflet_(Pokémon),
d927b555-4c64-425b-bcd8-3cac974aa812,braviary,True,braviary,Braviary,Valiant,,8,False,https://bulbapedia.bulbagarden.net/wiki/Braviary_(Pokémon),
3496eed3-d307-41f7-8091-76a396862e23,vullaby,True,vullaby,Vullaby,Diapered,,0,False,https://bulbapedia.bulbagarden.net/wiki/Vullaby_(Pokémon),
7dc0448f-cdca-469b-971c-840dfbd90be1,mandibuzz,True,mandibuzz,Mandibuzz,Bone Vulture,,0,False,https://bulbapedia.bulbagarden.net/wiki/Mandibuzz_(Pokémon),
695615a1-ccf6-43d0-bf58-7b39ffb33c6d,heatmor,True,heatmor,Heatmor,Anteater,,4,False,https://bulbapedia.bulbagarden.net/wiki/Heatmor_(Pokémon),
7a1b48ae-166d-4b3d-946a-bb3f0dc5d0a2,durant,True,durant,Durant,Iron Ant,,4,False,https://bulbapedia.bulbagarden.net/wiki/Durant_(Pokémon),
8ef2e807-e94b-4c48-ae4e-758d078d070b,deino,True,deino,Deino,Irate,,4,False,https://bulbapedia.bulbagarden.net/wiki/Deino_(Pokémon),
33469516-53b4-41ff-a67b-741e2952c48e,zweilous,True,zweilous,Zweilous,Hostile,,4,False,https://bulbapedia.bulbagarden.net/wiki/Zweilous_(Pokémon),
81c3b4d1-fd61-4d3a-bb26-3ceedf82c412,hydreigon,True,hydreigon,Hydreigon,Brutal,,4,False,https://bulbapedia.bulbagarden.net/wiki/Hydreigon_(Pokémon),
c5fcc2a4-0bf4-41e1-b5fa-3803f6e2cbd5,larvesta,True,larvesta,Larvesta,Torch,,4,False,https://bulbapedia.bulbagarden.net/wiki/Larvesta_(Pokémon),
4c132489-6185-424f-9e10-987835346dc8,volcarona,True,volcarona,Volcarona,Sun,,4,False,https://bulbapedia.bulbagarden.net/wiki/Volcarona_(Pokémon),
b53984f1-f088-4115-a709-8a307bfbe483,cobalion,True,cobalion,Cobalion,Iron Will,,,False,https://bulbapedia.bulbagarden.net/wiki/Cobalion_(Pokémon),
52d6185e-d733-4d42-b027-dce05e6fd383,terrakion,True,terrakion,Terrakion,Cavern,,,False,https://bulbapedia.bulbagarden.net/wiki/Terrakion_(Pokémon),
07e0e1e5-c60c-46f7-a49b-a6178519adbe,virizion,True,virizion,Virizion,Grassland,,,False,https://bulbapedia.bulbagarden.net/wiki/Virizion_(Pokémon),
db5e32d4-9543-4f08-96ba-7177ab7e758b,tornadus,True,tornadus-incarnate,Tornadus,Cyclone,,8,True,https://bulbapedia.bulbagarden.net/wiki/Tornadus_(Pokémon),
3f90813f-7957-4b1b-ae9e-29edd23fd794,thundurus,True,thundurus-incarnate,Thundurus,Bolt Strike,,8,True,https://bulbapedia.bulbagarden.net/wiki/Thundurus_(Pokémon),
ff15a0a0-bbfa-4784-8252-9f8b441e46a5,reshiram,True,reshiram,Reshiram,Vast White,,,False,https://bulbapedia.bulbagarden.net/wiki/Reshiram_(Pokémon),
02d00c45-53cf-4555-b068-ef4a2d31c661,zekrom,True,zekrom,Zekrom,Deep Black,,,False,https://bulbapedia.bulbagarden.net/wiki/Zekrom_(Pokémon),
6f511cbc-5be1-48af-9c63-8d647114a019,landorus,True,landorus-incarnate,Landorus,Abundance,,8,True,https://bulbapedia.bulbagarden.net/wiki/Landorus_(Pokémon),
d95d96c1-10e5-482a-a14f-5599d3202d0f,kyurem,True,kyurem,Kyurem,Boundary,,,True,https://bulbapedia.bulbagarden.net/wiki/Kyurem_(Pokémon),
7452eb82-1f9c-439d-89a4-ce146118fa5f,keldeo,True,keldeo-ordinary,Keldeo,Colt,,,True,https://bulbapedia.bulbagarden.net/wiki/Keldeo_(Pokémon),
414af61e-0091-443d-ab8c-f42f283588d6,meloetta,True,meloetta-aria,Meloetta,Melody,,,True,https://bulbapedia.bulbagarden.net/wiki/Meloetta_(Pokémon),
5847f632-ead3-49e4-a4eb-cef27abbf91d,genesect,True,genesect,Genesect,Paleozoic,,,True,https://bulbapedia.bulbagarden.net/wiki/Genesect_(Pokémon),
90c762ea-89d7-4d1e-9f7e-10a080f26bb0,chespin,True,chespin,Chespin,Spiny Nut,,7,False,https://bulbapedia.bulbagarden.net/wiki/Chespin_(Pokémon),
30143c2f-484c-4a1c-b9e9-d6c58aa3c43d,quilladin,True,quilladin,Quilladin,Spiny Armor,,7,False,https://bulbapedia.bulbagarden.net/wiki/Quilladin_(Pokémon),
9fece6b2-9665-463d-8c34-a1cb8faa36fa,chesnaught,True,chesnaught,Chesnaught,Spiny Armor,,7,False,https://bulbapedia.bulbagarden.net/wiki/Chesnaught_(Pokémon),
7c805bae-5a1c-479b-878e-51e121729531,fennekin,True,fennekin,Fennekin,Fox,,7,False,https://bulbapedia.bulbagarden.net/wiki/Fennekin_(Pokémon),
ad622764-b6e5-422d-a8c8-3217ac8effc4,braixen,True,braixen,Braixen,Fox,,7,False,https://bulbapedia.bulbagarden.net/wiki/Braixen_(Pokémon),
89fefaf7-3d46-4228-a996-49763e8aa0c3,delphox,True,delphox,Delphox,Fox,,7,False,https://bulbapedia.bulbagarden.net/wiki/Delphox_(Pokémon),
62ff85c0-bbd0-4f44-ab8c-a26a9f75419a,froakie,True,froakie,Froakie,Bubble Frog,,7,False,https://bulbapedia.bulbagarden.net/wiki/Froakie_(Pokémon),
37cdba42-cc95-48e4-99e5-a283270093c4,frogadier,True,frogadier,Frogadier,Bubble Frog,,7,False,https://bulbapedia.bulbagarden.net/wiki/Frogadier_(Pokémon),
23c28edb-5a9b-40a2-9724-0e3dc672503e,greninja,True,greninja,Greninja,Ninja,,7,False,https://bulbapedia.bulbagarden.net/wiki/Greninja_(Pokémon),
52e32c5d-00e6-4841-9a72-0f06f7e3437a,bunnelby,True,bunnelby,Bunnelby,Digging,,4,False,https://bulbapedia.bulbagarden.net/wiki/Bunnelby_(Pokémon),
8d5af880-c865-4044-9550-70ff26049aeb,diggersby,True,diggersby,Diggersby,Digging,,4,False,https://bulbapedia.bulbagarden.net/wiki/Diggersby_(Pokémon),
b1a16039-1be5-41ab-9683-984b92c0c553,fletchling,True,fletchling,Fletchling,Tiny Robin,,4,False,https://bulbapedia.bulbagarden.net/wiki/Fletchling_(Pokémon),
2bdfdcd5-578b-48ca-866d-570509437d24,fletchinder,True,fletchinder,Fletchinder,Ember,,4,False,https://bulbapedia.bulbagarden.net/wiki/Fletchinder_(Pokémon),
5e26fbf9-2bdf-4a27-8922-3878b7ccebe1,talonflame,True,talonflame,Talonflame,Scorching,,4,False,https://bulbapedia.bulbagarden.net/wiki/Talonflame_(Pokémon),
2137ff99-862f-447f-83ee-27c84f3fb5a0,scatterbug,True,scatterbug,Scatterbug,Scatterdust,,4,False,https://bulbapedia.bulbagarden.net/wiki/Scatterbug_(Pokémon),
d1dc68f5-e1d9-43dc-8ade-ab2a13f062e8,spewpa,True,spewpa,Spewpa,Scatterdust,,4,False,https://bulbapedia.bulbagarden.net/wiki/Spewpa_(Pokémon),
b4ad3f6d-0ecf-45f2-b322-0ec8f9abe1ff,vivillon,True,vivillon,Vivillon,Scale,,4,False,https://bulbapedia.bulbagarden.net/wiki/Vivillon_(Pokémon),
4a5c921a-92a5-40f3-bf41-5faaeee2abb7,litleo,True,litleo,Litleo,Lion Cub,,1,False,https://bulbapedia.bulbagarden.net/wiki/Litleo_(Pokémon),
27d7ccb2-321d-4ae2-9867-8b5ec8244a9e,pyroar,True,pyroar,Pyroar,Royal,,1,False,https://bulbapedia.bulbagarden.net/wiki/Pyroar_(Pokémon),
b6385184-c4c5-4784-bb2d-70aaaed449d0,flabebe,True,flabebe,Flabébé,Single Bloom,,0,False,https://bulbapedia.bulbagarden.net/wiki/Flabébé_(Pokémon),
64a78981-4e22-4565-b9c8-86985709fb10,floette,True,floette,Floette,Single Bloom,,0,False,https://bulbapedia.bulbagarden.net/wiki/Floette_(Pokémon),
8484559c-b6a6-4856-bd02-eeb6c7c9a978,florges,True,florges,Florges,Garden,,0,False,https://bulbapedia.bulbagarden.net/wiki/Florges_(Pokémon),
a6cbe32b-bc17-49f0-ab28-b6f447d248e2,skiddo,True,skiddo,Skiddo,Mount,,4,False,https://bulbapedia.bulbagarden.net/wiki/Skiddo_(Pokémon),
cd7cb2a5-1196-4ae0-ba47-a1b87dbc74d1,gogoat,True,gogoat,Gogoat,Mount,,4,False,https://bulbapedia.bulbagarden.net/wiki/Gogoat_(Pokémon),
b2918505-f68a-46ea-ad98-654810c0e176,pancham,True,pancham,Pancham,Playful,,4,False,https://bulbapedia.bulbagarden.net/wiki/Pancham_(Pokémon),
493adaa1-333f-4cb0-9bdc-77b5a681a1b6,pangoro,True,pangoro,Pangoro,Daunting,,4,False,https://bulbapedia.bulbagarden.net/wiki/Pangoro_(Pokémon),
885d7a59-e180-4aa3-92d4-f733cc94df43,furfrou,True,furfrou,Furfrou,Poodle,,4,True,https://bulbapedia.bulbagarden.net/wiki/Furfrou_(Pokémon),
07783333-a3fb-448d-a215-bad099009ee7,espurr,True,espurr,Espurr,Restraint,,4,False,https://bulbapedia.bulbagarden.net/wiki/Espurr_(Pokémon),
a9131776-8985-4b04-baa1-cba0931f9753,meowstic,True,meowstic-male,Meowstic,Constraint,,4,False,https://bulbapedia.bulbagarden.net/wiki/Meowstic_(Pokémon),
ea72a134-f629-4d65-9330-f871d81e107d,honedge,True,honedge,Honedge,Sword,,4,False,https://bulbapedia.bulbagarden.net/wiki/Honedge_(Pokémon),
69f2d252-bdbd-446b-b9a7-c0437ca9af65,doublade,True,doublade,Doublade,Sword,,4,False,https://bulbapedia.bulbagarden.net/wiki/Doublade_(Pokémon),
ca0e839c-48f9-4ec6-878b-03c7d8d01903,aegislash,True,aegislash-shield,Aegislash,Royal Sword,,4,True,https://bulbapedia.bulbagarden.net/wiki/Aegislash_(Pokémon),
00767778-d1a4-45df-8b86-4b1c4b088778,spritzee,True,spritzee,Spritzee,Perfume,,4,False,https://bulbapedia.bulbagarden.net/wiki/Spritzee_(Pokémon),
15d7f00f-aec6-456f-be23-7e683100e816,aromatisse,True,aromatisse,Aromatisse,Fragrance,,4,False,https://bulbapedia.bulbagarden.net/wiki/Aromatisse_(Pokémon),
3836350a-5c73-45eb-9e1c-891118e4faa2,swirlix,True,swirlix,Swirlix,Cotton Candy,,4,False,https://bulbapedia.bulbagarden.net/wiki/Swirlix_(Pokémon),
2b69c84e-4853-4827-9890-1a4eaf0da9b1,slurpuff,True,slurpuff,Slurpuff,Meringue,,4,False,https://bulbapedia.bulbagarden.net/wiki/Slurpuff_(Pokémon),
8a296bbd-9ca5-405b-9c61-d5f9727caf7a,inkay,True,inkay,Inkay,Revolving,,4,False,https://bulbapedia.bulbagarden.net/wiki/Inkay_(Pokémon),
482156b0-feb2-4fae-8098-8624a808302e,malamar,True,malamar,Malamar,Overturning,,4,False,https://bulbapedia.bulbagarden.net/wiki/Malamar_(Pokémon),
7fca9f2a-c4ca-4b7f-abaf-93f50edd40a9,binacle,True,binacle,Binacle,Two-Handed,,4,False,https://bulbapedia.bulbagarden.net/wiki/Binacle_(Pokémon),
91c7f35c-8692-4d03-9d1e-11699a6739c7,barbaracle,True,barbaracle,Barbaracle,Collective,,4,False,https://bulbapedia.bulbagarden.net/wiki/Barbaracle_(Pokémon),
df400bbb-03b0-43ca-bdbf-f900c1529d26,skrelp,True,skrelp,Skrelp,Mock Kelp,,4,False,https://bulbapedia.bulbagarden.net/wiki/Skrelp_(Pokémon),
06e4605a-c630-4a4a-95ec-a26dd6d7f27b,dragalge,True,dragalge,Dragalge,Mock Kelp,,4,False,https://bulbapedia.bulbagarden.net/wiki/Dragalge_(Pokémon),
b6a037d7-19b1-4d36-9154-1e5a319d6390,clauncher,True,clauncher,Clauncher,Water Gun,,4,False,https://bulbapedia.bulbagarden.net/wiki/Clauncher_(Pokémon),
0ac294d0-2918-4192-a351-67e1f075b801,clawitzer,True,clawitzer,Clawitzer,Howitzer,,4,False,https://bulbapedia.bulbagarden.net/wiki/Clawitzer_(Pokémon),
85c6420e-696d-4230-b6a0-d482598b4b68,helioptile,True,helioptile,Helioptile,Generator,,4,False,https://bulbapedia.bulbagarden.net/wiki/Helioptile_(Pokémon),
34bc5a93-17f1-492c-8821-bc6bf49ebbea,heliolisk,True,heliolisk,Heliolisk,Generator,,4,False,https://bulbapedia.bulbagarden.net/wiki/Heliolisk_(Pokémon),
3f382416-1c13-45a3-a2d8-f245147fe4ea,tyrunt,True,tyrunt,Tyrunt,Royal Heir,,7,False,https://bulbapedia.bulbagarden.net/wiki/Tyrunt_(Pokémon),
a54d6f3d-17ec-440d-bf21-3965d727e3da,tyrantrum,True,tyrantrum,Tyrantrum,Despot,,7,False,https://bulbapedia.bulbagarden.net/wiki/Tyrantrum_(Pokémon),
2d42ffb0-c2e7-4079-aa5f-53adf5619d6c,amaura,True,amaura,Amaura,Tundra,,7,False,https://bulbapedia.bulbagarden.net/wiki/Amaura_(Pokémon),
543aa2cc-a8ef-4c03-9cca-417b22adebc9,aurorus,True,aurorus,Aurorus,Tundra,,7,False,https://bulbapedia.bulbagarden.net/wiki/Aurorus_(Pokémon),
afcc82bc-a78e-4c2f-bfa0-b1c7815bd7c0,sylveon,True,sylveon,Sylveon,Intertwining,,7,False,https://bulbapedia.bulbagarden.net/wiki/Sylveon_(Pokémon),
cf7c29e4-7109-4b6b-880a-a34f26e345fa,hawlucha,True,hawlucha,Hawlucha,Wrestling,,4,False,https://bulbapedia.bulbagarden.net/wiki/Hawlucha_(Pokémon),
af852a99-29c0-4303-9872-63be5b5c93b1,dedenne,True,dedenne,Dedenne,Antenna,,4,False,https://bulbapedia.bulbagarden.net/wiki/Dedenne_(Pokémon),
2543e200-d36f-434f-81b0-0ffeedd853af,carbink,True,carbink,Carbink,Jewel,,,False,https://bulbapedia.bulbagarden.net/wiki/Carbink_(Pokémon),
ea229336-523a-4ef2-b499-729d8b62262f,goomy,True,goomy,Goomy,Soft Tissue,,4,False,https://bulbapedia.bulbagarden.net/wiki/Goomy_(Pokémon),
d120d363-edb4-48bb-9f37-12de4e8e63f1,sliggoo,True,sliggoo,Sliggoo,Soft Tissue,,4,False,https://bulbapedia.bulbagarden.net/wiki/Sliggoo_(Pokémon),
c322fe26-4efb-4b92-96a0-44674559f617,goodra,True,goodra,Goodra,Dragon,,4,False,https://bulbapedia.bulbagarden.net/wiki/Goodra_(Pokémon),
d606768d-76f0-423d-afce-048d9ca436d6,klefki,True,klefki,Klefki,Key Ring,,4,False,https://bulbapedia.bulbagarden.net/wiki/Klefki_(Pokémon),
4d220e1f-14b3-45b2-af84-2f3799366f93,phantump,True,phantump,Phantump,Stump,,4,False,https://bulbapedia.bulbagarden.net/wiki/Phantump_(Pokémon),
b0c92fc0-b746-43d0-8302-774b93f497f5,trevenant,True,trevenant,Trevenant,Elder Tree,,4,False,https://bulbapedia.bulbagarden.net/wiki/Trevenant_(Pokémon),
ac0b9f62-25c7-4de3-8386-422c14a271ba,pumpkaboo,True,pumpkaboo-average,Pumpkaboo,Pumpkin,,4,False,https://bulbapedia.bulbagarden.net/wiki/Pumpkaboo_(Pokémon),
38ef22fd-8382-4353-aa22-cf4e37aa8aa0,gourgeist,True,gourgeist-average,Gourgeist,Pumpkin,,4,False,https://bulbapedia.bulbagarden.net/wiki/Gourgeist_(Pokémon),
e7fc9c66-c8fa-4d81-9d2e-912c3d3518d6,bergmite,True,bergmite,Bergmite,Ice Chunk,,4,False,https://bulbapedia.bulbagarden.net/wiki/Bergmite_(Pokémon),
17e3cfff-7d27-4123-96fa-969680085e69,avalugg,True,avalugg,Avalugg,Iceberg,,4,False,https://bulbapedia.bulbagarden.net/wiki/Avalugg_(Pokémon),
7b604659-7977-488f-9fe6-3b721a044c0d,noibat,True,noibat,Noibat,Sound Wave,,4,False,https://bulbapedia.bulbagarden.net/wiki/Noibat_(Pokémon),
a6769784-d5d4-4bf3-8abc-fcf433b44897,noivern,True,noivern,Noivern,Sound Wave,,4,False,https://bulbapedia.bulbagarden.net/wiki/Noivern_(Pokémon),
5199d05c-7d01-4797-b7f0-2c2711c1ff90,xerneas,True,xerneas,Xerneas,Life,,,True,https://bulbapedia.bulbagarden.net/wiki/Xerneas_(Pokémon),
65e1fa09-c1be-4e03-8ea9-fb15f8ae3ad7,yveltal,True,yveltal,Yveltal,Destruction,,,False,https://bulbapedia.bulbagarden.net/wiki/Yveltal_(Pokémon),
43480c5e-979a-4d1e-a320-49b071dccd70,zygarde,True,zygarde-50,Zygarde,Order,,,False,https://bulbapedia.bulbagarden.net/wiki/Zygarde_(Pokémon),
c45ce26a-217d-4643-9e5f-9bbdc11eb9f0,diancie,True,diancie,Diancie,Jewel,,,True,https://bulbapedia.bulbagarden.net/wiki/Diancie_(Pokémon),
b1a0eb64-983e-4a20-9cc2-e2393082217c,hoopa,True,hoopa,Hoopa,Mischief,,,False,https://bulbapedia.bulbagarden.net/wiki/Hoopa_(Pokémon),
c50cc9c5-d637-4323-9349-6bf58c8493da,volcanion,True,volcanion,Volcanion,Steam,,,False,https://bulbapedia.bulbagarden.net/wiki/Volcanion_(Pokémon),
30385401-9089-4696-904a-0ce8340211df,rowlet,True,rowlet,Rowlet,Grass Quill,,7,False,https://bulbapedia.bulbagarden.net/wiki/Rowlet_(Pokémon),
c2c80eea-ac3e-4bcf-acde-af99e20fd820,dartrix,True,dartrix,Dartrix,Blade Quill,,7,False,https://bulbapedia.bulbagarden.net/wiki/Dartrix_(Pokémon),
aecd9afe-4742-405e-8597-5d857e176da2,decidueye,True,decidueye,Decidueye,Arrow Quill,,7,False,https://bulbapedia.bulbagarden.net/wiki/Decidueye_(Pokémon),
e4f09cc5-9c67-4e73-8773-cec40f9952f1,litten,True,litten,Litten,Fire Cat,,7,False,https://bulbapedia.bulbagarden.net/wiki/Litten_(Pokémon),
96ad65bc-6675-47e5-838b-2bdb900eb6e4,torracat,True,torracat,Torracat,Fire Cat,,7,False,https://bulbapedia.bulbagarden.net/wiki/Torracat_(Pokémon),
660ab6b0-00cd-4f5a-bf7c-316c91b352ec,incineroar,True,incineroar,Incineroar,Heel,,7,False,https://bulbapedia.bulbagarden.net/wiki/Incineroar_(Pokémon),
f779ad9d-f21e-4ff8-9646-32a69138cf35,popplio,True,popplio,Popplio,Sea Lion,,7,False,https://bulbapedia.bulbagarden.net/wiki/Popplio_(Pokémon),
5af26180-e7b7-4807-b9dc-1231683507d0,brionne,True,brionne,Brionne,Pop Star,,7,False,https://bulbapedia.bulbagarden.net/wiki/Brionne_(Pokémon),
89950954-0fa8-4877-b05d-4945221522e0,primarina,True,primarina,Primarina,Soloist,,7,False,https://bulbapedia.bulbagarden.net/wiki/Primarina_(Pokémon),
d4f84954-b703-4997-adb2-61eb3221113f,pikipek,True,pikipek,Pikipek,Woodpecker,,4,False,https://bulbapedia.bulbagarden.net/wiki/Pikipek_(Pokémon),
7dd5f9b7-2484-42f0-82eb-00cd47462e63,trumbeak,True,trumbeak,Trumbeak,Bugle Beak,,4,False,https://bulbapedia.bulbagarden.net/wiki/Trumbeak_(Pokémon),
14d355aa-f794-4790-8559-702441b90568,toucannon,True,toucannon,Toucannon,Cannon,,4,False,https://bulbapedia.bulbagarden.net/wiki/Toucannon_(Pokémon),
0fe49f9b-86ce-4d9f-84d2-b94d1398a58b,yungoos,True,yungoos,Yungoos,Loitering,,4,False,https://bulbapedia.bulbagarden.net/wiki/Yungoos_(Pokémon),
a3bef4c3-cea6-4ed3-ba87-70f730d6aabf,gumshoos,True,gumshoos,Gumshoos,Stakeout,,4,False,https://bulbapedia.bulbagarden.net/wiki/Gumshoos_(Pokémon),
76470d6e-971e-4fa4-a097-85569cacb841,grubbin,True,grubbin,Grubbin,Larva,,4,False,https://bulbapedia.bulbagarden.net/wiki/Grubbin_(Pokémon),
e27f23b8-c03f-422a-97fe-864b8dd7784d,charjabug,True,charjabug,Charjabug,Battery,,4,False,https://bulbapedia.bulbagarden.net/wiki/Charjabug_(Pokémon),
22f5cc5f-7c59-42b8-a115-2407d3498a1f,vikavolt,True,vikavolt,Vikavolt,Stag Beetle,,4,False,https://bulbapedia.bulbagarden.net/wiki/Vikavolt_(Pokémon),
f6b83b72-15b6-4414-8a9a-83399357fbf2,crabrawler,True,crabrawler,Crabrawler,Boxing,,4,False,https://bulbapedia.bulbagarden.net/wiki/Crabrawler_(Pokémon),
5b06dd3b-822c-4be7-98b6-2378477402f9,crabominable,True,crabominable,Crabominable,Woolly Crab,,4,False,https://bulbapedia.bulbagarden.net/wiki/Crabominable_(Pokémon),
9355a2a6-6a23-4b6e-82ef-52c9a9ca438b,oricorio,True,oricorio-baile,Oricorio,Dancing,,2,False,https://bulbapedia.bulbagarden.net/wiki/Oricorio_(Pokémon),
792ef1ee-3f29-47fd-884f-942310476b16,cutiefly,True,cutiefly,Cutiefly,Bee Fly,,4,False,https://bulbapedia.bulbagarden.net/wiki/Cutiefly_(Pokémon),
c3990b74-77cc-4832-9c22-e740ef93db76,ribombee,True,ribombee,Ribombee,Bee Fly,,4,False,https://bulbapedia.bulbagarden.net/wiki/Ribombee_(Pokémon),
368a57db-1894-4885-bb81-9b0eb9fce3af,rockruff,True,rockruff,Rockruff,Puppy,,4,False,https://bulbapedia.bulbagarden.net/wiki/Rockruff_(Pokémon),
dde35bc2-fbec-4866-ab51-7e425c657423,lycanroc,True,lycanroc-midday,Lycanroc,Wolf,,4,False,https://bulbapedia.bulbagarden.net/wiki/Lycanroc_(Pokémon),
26776d22-42ec-4535-92ca-326a773d8fed,wishiwashi,True,wishiwashi-solo,Wishiwashi,Small Fry,,4,False,https://bulbapedia.bulbagarden.net/wiki/Wishiwashi_(Pokémon),
ae7fedfa-9d88-4c8a-a98c-10d05b6b40f9,mareanie,True,mareanie,Mareanie,Brutal Star,,4,False,https://bulbapedia.bulbagarden.net/wiki/Mareanie_(Pokémon),
e1c8efba-e384-49b7-a5cf-63b12f9d83c8,toxapex,True,toxapex,Toxapex,Brutal Star,,4,False,https://bulbapedia.bulbagarden.net/wiki/Toxapex_(Pokémon),
401ebef9-9fe8-4a56-9436-168ff3b05bf3,mudbray,True,mudbray,Mudbray,Donkey,,4,False,https://bulbapedia.bulbagarden.net/wiki/Mudbray_(Pokémon),
bc0b2d8d-d008-4ff2-92d4-c9a3a8ceedb0,mudsdale,True,mudsdale,Mudsdale,Draft Horse,,4,False,https://bulbapedia.bulbagarden.net/wiki/Mudsdale_(Pokémon),
a88ddabb-7290-48ae-a00e-3ab478645fd2,dewpider,True,dewpider,Dewpider,Water Bubble,,4,False,https://bulbapedia.bulbagarden.net/wiki/Dewpider_(Pokémon),
ff57c9fb-487a-45a0-8716-aafa9de557ee,araquanid,True,araquanid,Araquanid,Water Bubble,,4,False,https://bulbapedia.bulbagarden.net/wiki/Araquanid_(Pokémon),
682217ab-5e3f-4776-94d7-f8acc3fd1bcb,fomantis,True,fomantis,Fomantis,Sickle Grass,,4,False,https://bulbapedia.bulbagarden.net/wiki/Fomantis_(Pokémon),
8c09a2b9-006a-4f75-8457-46bd41960448,lurantis,True,lurantis,Lurantis,Bloom Sickle,,4,False,https://bulbapedia.bulbagarden.net/wiki/Lurantis_(Pokémon),
46bb0110-8353-448f-8d94-c5f7c661f373,morelull,True,morelull,Morelull,Illuminating,,4,False,https://bulbapedia.bulbagarden.net/wiki/Morelull_(Pokémon),
ba8a0fe7-8b15-41c7-a01c-a2351c96ea3a,shiinotic,True,shiinotic,Shiinotic,Illuminating,,4,False,https://bulbapedia.bulbagarden.net/wiki/Shiinotic_(Pokémon),
214713e0-42e2-4419-983f-67c15ab62724,salandit,True,salandit,Salandit,Toxic Lizard,,7,False,https://bulbapedia.bulbagarden.net/wiki/Salandit_(Pokémon),
cfb26960-2929-4d5d-bd0e-4d12d35a2c55,salazzle,True,salazzle,Salazzle,Toxic Lizard,,0,False,https://bulbapedia.bulbagarden.net/wiki/Salazzle_(Pokémon),
edf383de-0ada-42cc-a9c4-9bb5a0886e98,stufful,True,stufful,Stufful,Flailing,,4,False,https://bulbapedia.bulbagarden.net/wiki/Stufful_(Pokémon),
33ba3745-ae81-4e52-baf0-39f6914f56de,bewear,True,bewear,Bewear,Strong Arm,,4,False,https://bulbapedia.bulbagarden.net/wiki/Bewear_(Pokémon),
3e0c8b0f-94f7-49a1-8274-9938370e8166,bounsweet,True,bounsweet,Bounsweet,Fruit,,0,False,https://bulbapedia.bulbagarden.net/wiki/Bounsweet_(Pokémon),
0a9d3e56-9479-49e0-af48-eaeb19e0ae81,steenee,True,steenee,Steenee,Fruit,,0,False,https://bulbapedia.bulbagarden.net/wiki/Steenee_(Pokémon),
8fb93584-7af8-459a-b954-79aa50f18d56,tsareena,True,tsareena,Tsareena,Fruit,,0,False,https://bulbapedia.bulbagarden.net/wiki/Tsareena_(Pokémon),
77326687-25af-4ed3-8bfd-6dd8e92c0d47,comfey,True,comfey,Comfey,Posy Picker,,2,False,https://bulbapedia.bulbagarden.net/wiki/Comfey_(Pokémon),
b9848fdd-acd6-49f7-9254-d3ad701b6042,oranguru,True,oranguru,Oranguru,Sage,,4,False,https://bulbapedia.bulbagarden.net/wiki/Oranguru_(Pokémon),
1991462d-acc8-4cc9-b167-53879bfbc488,passimian,True,passimian,Passimian,Teamwork,,4,False,https://bulbapedia.bulbagarden.net/wiki/Passimian_(Pokémon),
bb507981-f024-49a4-b6d4-8bea7750e08c,wimpod,True,wimpod,Wimpod,Turn Tail,,4,False,https://bulbapedia.bulbagarden.net/wiki/Wimpod_(Pokémon),
595089b6-23e9-41fd-a36d-65e7f5b50cb8,golisopod,True,golisopod,Golisopod,Hard Scale,,4,False,https://bulbapedia.bulbagarden.net/wiki/Golisopod_(Pokémon),
8edd98ec-cead-49ee-94c5-0b738e07814c,sandygast,True,sandygast,Sandygast,Sand Heap,,4,False,https://bulbapedia.bulbagarden.net/wiki/Sandygast_(Pokémon),
9676538c-1f09-43ab-95b1-baafd9c9952d,palossand,True,palossand,Palossand,Sand Castle,,4,False,https://bulbapedia.bulbagarden.net/wiki/Palossand_(Pokémon),
